n 200
m 1561
e 22 57
e 22 71
e 22 77
e 22 78
e 22 117
e 22 131
e 22 163
e 22 171
e 22 183
e 22 199
e 22 200
e 23 64
e 23 83
e 23 107
e 23 111
e 23 113
e 23 121
e 23 123
e 23 143
e 23 153
e 23 176
e 23 177
e 23 200
e 24 34
e 24 38
e 24 63
e 24 90
e 24 98
e 24 108
e 24 112
e 24 113
e 24 125
e 24 133
e 24 138
e 24 139
e 24 153
e 24 160
e 24 177
e 24 190
e 25 31
e 25 49
e 25 50
e 25 53
e 25 59
e 25 70
e 25 142
e 25 155
e 25 156
e 25 164
e 25 172
e 25 174
e 25 192
e 26 56
e 26 61
e 26 63
e 26 68
e 26 73
e 26 76
e 26 103
e 26 113
e 26 115
e 26 147
e 26 165
e 26 174
e 26 176
e 27 33
e 27 59
e 27 72
e 27 77
e 27 84
e 27 98
e 27 101
e 27 105
e 27 116
e 27 128
e 27 129
e 27 137
e 27 142
e 27 165
e 27 183
e 27 194
e 28 31
e 28 66
e 28 84
e 28 92
e 28 102
e 28 106
e 28 120
e 28 127
e 28 132
e 28 133
e 28 150
e 28 153
e 28 156
e 28 170
e 28 172
e 28 175
e 29 40
e 29 42
e 29 43
e 29 59
e 29 95
e 29 98
e 29 119
e 29 130
e 29 137
e 29 169
e 30 52
e 30 59
e 30 67
e 30 74
e 30 82
e 30 84
e 30 91
e 30 94
e 30 106
e 30 121
e 30 152
e 31 32
e 31 34
e 31 40
e 31 46
e 31 54
e 31 63
e 31 66
e 31 100
e 31 121
e 31 151
e 31 161
e 31 199
e 31 200
e 32 33
e 32 40
e 32 42
e 32 43
e 32 60
e 32 63
e 32 70
e 32 98
e 32 99
e 32 103
e 32 155
e 32 174
e 32 179
e 32 200
e 33 36
e 33 41
e 33 60
e 33 67
e 33 84
e 33 93
e 33 131
e 33 135
e 33 147
e 33 160
e 33 177
e 33 179
e 33 195
e 33 197
e 34 42
e 34 52
e 34 59
e 34 71
e 34 88
e 34 90
e 34 113
e 34 119
e 34 156
e 34 158
e 34 161
e 34 172
e 34 174
e 34 194
e 35 63
e 35 64
e 35 75
e 35 96
e 35 105
e 35 107
e 35 121
e 35 122
e 35 127
e 35 136
e 35 148
e 35 162
e 35 169
e 35 193
e 36 38
e 36 45
e 36 72
e 36 77
e 36 86
e 36 101
e 36 113
e 36 121
e 36 134
e 36 139
e 36 164
e 36 171
e 36 173
e 36 175
e 36 180
e 37 38
e 37 41
e 37 59
e 37 64
e 37 121
e 37 135
e 37 139
e 37 178
e 38 43
e 38 44
e 38 58
e 38 65
e 38 70
e 38 77
e 38 92
e 38 134
e 38 137
e 38 152
e 38 183
e 38 187
e 38 196
e 39 50
e 39 93
e 39 97
e 39 99
e 39 109
e 39 115
e 39 121
e 39 124
e 39 144
e 39 146
e 39 147
e 39 154
e 39 180
e 39 183
e 39 185
e 39 190
e 39 196
e 40 41
e 40 54
e 40 61
e 40 91
e 40 96
e 40 104
e 40 120
e 40 121
e 40 122
e 40 132
e 40 155
e 40 173
e 40 174
e 40 177
e 40 178
e 40 184
e 40 188
e 40 195
e 40 200
e 41 67
e 41 73
e 41 75
e 41 109
e 41 113
e 41 132
e 41 135
e 41 152
e 41 174
e 42 53
e 42 69
e 42 75
e 42 77
e 42 131
e 42 144
e 42 184
e 42 194
e 43 58
e 43 132
e 43 170
e 43 180
e 44 48
e 44 62
e 44 65
e 44 74
e 44 103
e 44 108
e 44 114
e 44 119
e 44 134
e 44 141
e 44 152
e 44 158
e 44 160
e 44 167
e 44 196
e 45 104
e 45 112
e 45 120
e 45 139
e 45 142
e 45 160
e 45 177
e 45 180
e 45 198
e 46 63
e 46 69
e 46 92
e 46 114
e 46 121
e 46 126
e 46 127
e 46 128
e 46 130
e 46 131
e 46 165
e 46 180
e 46 183
e 46 190
e 46 192
e 46 194
e 46 198
e 47 50
e 47 72
e 47 84
e 47 93
e 47 98
e 47 113
e 47 114
e 47 125
e 47 141
e 47 154
e 47 164
e 47 174
e 47 178
e 47 194
e 48 54
e 48 57
e 48 64
e 48 66
e 48 69
e 48 132
e 48 148
e 48 176
e 48 178
e 48 185
e 48 189
e 48 191
e 48 192
e 48 200
e 49 80
e 49 82
e 49 86
e 49 120
e 49 138
e 49 139
e 49 151
e 49 156
e 49 157
e 49 167
e 49 173
e 49 176
e 49 177
e 49 179
e 49 181
e 50 62
e 50 90
e 50 96
e 50 103
e 50 106
e 50 107
e 50 127
e 50 164
e 50 183
e 51 60
e 51 66
e 51 105
e 51 124
e 51 140
e 51 141
e 51 147
e 51 168
e 51 193
e 52 89
e 52 102
e 52 110
e 52 117
e 52 124
e 52 129
e 52 165
e 52 168
e 52 172
e 53 69
e 53 79
e 53 86
e 53 97
e 53 100
e 53 103
e 53 105
e 53 111
e 53 133
e 53 139
e 53 159
e 53 167
e 53 176
e 54 80
e 54 101
e 54 121
e 54 123
e 54 130
e 54 131
e 54 171
e 54 193
e 55 73
e 55 98
e 55 117
e 55 123
e 55 140
e 55 148
e 55 156
e 55 164
e 55 165
e 55 169
e 55 181
e 55 185
e 56 86
e 56 90
e 56 113
e 56 114
e 56 122
e 56 124
e 56 126
e 56 164
e 56 185
e 57 64
e 57 65
e 57 69
e 57 112
e 57 121
e 57 126
e 57 150
e 57 152
e 57 161
e 57 178
e 57 192
e 57 196
e 57 197
e 57 199
e 58 61
e 58 63
e 58 71
e 58 74
e 58 83
e 58 91
e 58 96
e 58 112
e 58 117
e 58 129
e 58 144
e 58 146
e 58 151
e 58 155
e 58 161
e 58 179
e 58 187
e 58 191
e 59 68
e 59 91
e 59 96
e 59 102
e 59 107
e 59 108
e 59 112
e 59 116
e 59 121
e 59 141
e 59 161
e 59 169
e 59 196
e 60 69
e 60 94
e 60 127
e 60 142
e 60 154
e 60 156
e 60 176
e 60 178
e 60 197
e 61 83
e 61 93
e 61 116
e 61 154
e 61 155
e 61 169
e 61 173
e 61 181
e 62 71
e 62 77
e 62 104
e 62 112
e 62 119
e 62 123
e 62 130
e 62 138
e 62 175
e 62 179
e 62 181
e 62 183
e 63 71
e 63 97
e 63 134
e 63 147
e 63 151
e 63 161
e 63 162
e 63 172
e 63 174
e 63 195
e 64 77
e 64 137
e 64 161
e 65 71
e 65 111
e 65 126
e 65 127
e 65 128
e 65 143
e 65 149
e 65 152
e 65 156
e 65 158
e 65 161
e 65 180
e 65 183
e 65 199
e 66 85
e 66 91
e 66 109
e 66 116
e 66 120
e 66 156
e 66 157
e 66 185
e 66 191
e 67 75
e 67 89
e 67 90
e 67 102
e 67 103
e 67 106
e 67 151
e 67 169
e 67 191
e 68 69
e 68 80
e 68 108
e 68 113
e 68 152
e 68 182
e 68 200
e 69 75
e 69 91
e 69 109
e 69 117
e 69 131
e 69 142
e 69 166
e 69 171
e 69 199
e 70 82
e 70 93
e 70 117
e 70 123
e 70 125
e 70 139
e 70 144
e 70 147
e 70 151
e 70 160
e 70 178
e 71 72
e 71 98
e 71 101
e 71 123
e 71 152
e 71 156
e 71 159
e 71 171
e 71 174
e 71 184
e 71 191
e 71 193
e 71 200
e 72 93
e 72 94
e 72 99
e 72 100
e 72 108
e 72 135
e 72 140
e 72 147
e 72 156
e 72 200
e 73 80
e 73 91
e 73 97
e 73 108
e 73 123
e 73 126
e 73 138
e 73 149
e 73 150
e 73 156
e 73 158
e 73 162
e 73 175
e 73 181
e 74 81
e 74 94
e 74 95
e 74 102
e 74 154
e 74 172
e 74 179
e 74 181
e 74 196
e 75 91
e 75 104
e 75 111
e 75 133
e 75 140
e 75 143
e 75 169
e 75 172
e 75 178
e 75 191
e 76 86
e 76 92
e 76 103
e 76 106
e 76 123
e 76 125
e 76 128
e 76 137
e 76 159
e 76 170
e 76 171
e 76 180
e 76 187
e 77 82
e 77 97
e 77 108
e 77 117
e 77 120
e 77 139
e 77 141
e 77 148
e 77 158
e 77 159
e 77 165
e 77 169
e 77 184
e 78 118
e 78 177
e 78 182
e 79 80
e 79 84
e 79 108
e 79 114
e 79 117
e 79 148
e 79 177
e 80 108
e 80 127
e 80 144
e 80 161
e 80 170
e 80 184
e 80 189
e 81 94
e 81 104
e 81 115
e 81 123
e 81 131
e 81 158
e 81 176
e 81 178
e 81 180
e 81 195
e 81 200
e 82 92
e 82 104
e 82 114
e 82 124
e 82 133
e 82 162
e 82 172
e 82 175
e 82 177
e 82 183
e 82 191
e 83 95
e 83 126
e 83 147
e 83 160
e 83 162
e 83 167
e 83 184
e 83 190
e 84 114
e 84 117
e 84 118
e 84 125
e 84 150
e 84 153
e 84 172
e 84 187
e 85 128
e 85 137
e 85 139
e 85 141
e 85 151
e 85 158
e 85 173
e 86 88
e 86 107
e 86 117
e 86 134
e 86 144
e 86 158
e 86 180
e 86 182
e 87 93
e 87 109
e 87 115
e 87 126
e 87 135
e 87 138
e 87 140
e 87 148
e 87 156
e 87 176
e 88 99
e 88 103
e 88 110
e 88 128
e 88 132
e 88 139
e 88 142
e 88 163
e 88 177
e 88 185
e 88 191
e 89 96
e 89 120
e 89 137
e 89 138
e 89 146
e 89 163
e 89 175
e 89 199
e 90 100
e 90 102
e 90 103
e 90 113
e 90 131
e 90 134
e 90 152
e 90 174
e 90 184
e 91 109
e 91 112
e 91 149
e 91 154
e 91 171
e 91 179
e 92 137
e 92 140
e 92 141
e 92 142
e 92 148
e 92 156
e 92 165
e 92 167
e 92 181
e 92 186
e 92 191
e 92 199
e 93 113
e 93 136
e 93 151
e 93 153
e 93 159
e 93 199
e 94 98
e 94 100
e 94 112
e 94 125
e 94 138
e 94 146
e 94 148
e 94 168
e 94 175
e 95 103
e 95 109
e 95 138
e 95 142
e 95 148
e 95 155
e 95 158
e 95 172
e 95 178
e 95 197
e 96 113
e 96 116
e 96 117
e 96 130
e 96 138
e 96 171
e 97 167
e 97 171
e 97 173
e 97 183
e 98 99
e 98 133
e 98 134
e 98 159
e 98 163
e 98 178
e 99 105
e 99 110
e 99 128
e 99 148
e 99 158
e 99 160
e 99 184
e 100 102
e 100 123
e 100 134
e 100 139
e 100 141
e 100 153
e 100 156
e 100 162
e 101 123
e 101 126
e 101 155
e 101 156
e 101 160
e 101 171
e 101 175
e 101 187
e 101 200
e 102 109
e 102 118
e 102 122
e 102 176
e 102 180
e 102 186
e 103 104
e 103 105
e 103 119
e 103 130
e 103 143
e 103 166
e 103 171
e 103 193
e 104 108
e 104 122
e 104 124
e 104 125
e 104 126
e 104 132
e 104 142
e 104 147
e 104 161
e 104 165
e 104 175
e 104 183
e 104 184
e 104 185
e 104 194
e 105 123
e 105 140
e 105 177
e 105 181
e 105 187
e 106 131
e 106 135
e 106 166
e 106 176
e 106 179
e 106 181
e 107 112
e 107 116
e 107 123
e 107 131
e 107 137
e 107 148
e 107 163
e 107 175
e 107 178
e 107 188
e 107 190
e 108 111
e 108 124
e 108 126
e 108 133
e 108 142
e 108 143
e 108 159
e 108 166
e 108 172
e 108 200
e 109 129
e 109 167
e 109 186
e 109 194
e 109 196
e 110 111
e 110 123
e 110 124
e 110 126
e 110 154
e 110 160
e 111 121
e 111 126
e 111 169
e 111 186
e 112 129
e 112 167
e 112 178
e 112 197
e 113 128
e 113 140
e 113 146
e 113 150
e 113 175
e 113 181
e 113 183
e 113 189
e 113 197
e 113 198
e 114 124
e 114 126
e 114 131
e 114 177
e 114 182
e 114 192
e 114 199
e 115 124
e 115 140
e 115 155
e 115 199
e 116 139
e 116 170
e 116 174
e 116 179
e 117 120
e 117 121
e 117 139
e 117 140
e 117 142
e 117 148
e 117 152
e 117 154
e 117 172
e 117 175
e 117 179
e 117 185
e 118 143
e 118 146
e 118 156
e 118 162
e 118 183
e 118 184
e 118 192
e 118 199
e 119 123
e 119 141
e 119 193
e 120 127
e 120 132
e 120 162
e 120 168
e 120 176
e 120 178
e 121 131
e 121 140
e 121 156
e 121 162
e 121 169
e 121 175
e 121 177
e 121 189
e 121 200
e 122 146
e 122 152
e 122 187
e 122 195
e 123 132
e 123 152
e 123 198
e 124 136
e 124 152
e 124 158
e 124 165
e 124 167
e 124 168
e 124 177
e 124 180
e 124 190
e 124 192
e 125 137
e 125 145
e 125 154
e 125 185
e 125 196
e 126 157
e 126 192
e 126 196
e 127 155
e 127 174
e 127 178
e 127 198
e 127 199
e 128 136
e 128 164
e 128 169
e 128 180
e 129 137
e 129 138
e 129 143
e 129 152
e 129 159
e 129 178
e 129 186
e 129 188
e 130 147
e 130 178
e 130 197
e 131 167
e 131 176
e 132 141
e 132 146
e 132 151
e 132 158
e 132 167
e 132 169
e 132 172
e 133 146
e 133 166
e 133 167
e 133 179
e 134 150
e 134 158
e 134 165
e 134 180
e 134 183
e 134 186
e 134 189
e 135 147
e 135 167
e 135 170
e 135 193
e 135 194
e 136 165
e 136 170
e 136 173
e 137 147
e 137 149
e 137 180
e 137 185
e 138 155
e 138 158
e 138 162
e 138 187
e 138 200
e 139 162
e 139 173
e 139 186
e 139 197
e 140 143
e 140 150
e 140 191
e 141 148
e 141 150
e 141 174
e 141 192
e 141 193
e 142 149
e 142 159
e 142 192
e 142 200
e 143 145
e 143 171
e 143 177
e 143 178
e 143 185
e 144 147
e 144 158
e 144 169
e 144 188
e 144 194
e 145 153
e 145 169
e 145 170
e 145 173
e 146 149
e 146 151
e 146 154
e 147 149
e 147 155
e 147 164
e 147 165
e 147 170
e 147 174
e 148 153
e 148 171
e 148 172
e 148 177
e 148 182
e 148 199
e 149 183
e 149 199
e 150 156
e 150 163
e 150 170
e 150 176
e 150 179
e 150 184
e 151 184
e 151 188
e 151 192
e 151 199
e 152 153
e 152 160
e 152 176
e 152 182
e 152 186
e 152 189
e 152 190
e 153 175
e 153 179
e 153 180
e 153 181
e 153 184
e 153 187
e 153 190
e 153 194
e 154 156
e 154 158
e 154 160
e 154 168
e 154 181
e 154 188
e 155 172
e 155 189
e 155 198
e 156 194
e 157 164
e 157 184
e 157 188
e 157 200
e 158 187
e 158 200
e 159 164
e 159 181
e 159 187
e 159 198
e 160 181
e 160 189
e 160 197
e 161 166
e 161 183
e 162 163
e 162 184
e 162 188
e 162 192
e 162 200
e 163 172
e 163 173
e 163 189
e 163 197
e 164 198
e 166 172
e 166 190
e 166 198
e 167 171
e 167 187
e 167 191
e 168 176
e 168 190
e 168 193
e 169 190
e 169 191
e 170 178
e 171 195
e 173 174
e 173 175
e 173 181
e 173 187
e 174 175
e 174 184
e 174 198
e 175 180
e 176 187
e 176 197
e 177 181
e 177 188
e 177 196
e 178 181
e 178 186
e 178 197
e 179 180
e 179 192
e 180 184
e 182 195
e 183 187
e 183 192
e 183 198
e 183 199
e 185 192
e 185 194
e 185 196
e 186 193
e 186 196
e 187 192
e 189 193
e 189 199
e 190 197
e 191 197
e 191 198
e 193 197
e 195 198
e 196 198
