n 200
m 1599
e 41 160
e 41 161
e 41 163
e 41 170
e 41 186
e 42 47
e 42 62
e 42 74
e 42 93
e 42 99
e 42 132
e 42 134
e 42 135
e 42 138
e 42 157
e 42 166
e 42 176
e 42 190
e 42 197
e 43 47
e 43 66
e 43 92
e 43 102
e 43 112
e 43 113
e 43 114
e 43 115
e 43 128
e 43 140
e 43 145
e 43 165
e 43 188
e 43 193
e 44 60
e 44 67
e 44 83
e 44 114
e 44 127
e 44 137
e 44 144
e 44 145
e 44 158
e 44 165
e 44 187
e 45 60
e 45 61
e 45 62
e 45 75
e 45 94
e 45 115
e 45 135
e 45 147
e 45 153
e 45 165
e 45 199
e 46 47
e 46 50
e 46 54
e 46 60
e 46 72
e 46 110
e 46 111
e 46 121
e 46 168
e 46 178
e 46 194
e 47 51
e 47 59
e 47 62
e 47 65
e 47 79
e 47 87
e 47 129
e 47 140
e 47 148
e 47 151
e 47 155
e 47 179
e 47 190
e 47 195
e 48 76
e 48 83
e 48 95
e 48 110
e 48 117
e 48 120
e 48 142
e 48 145
e 48 162
e 48 166
e 48 176
e 49 50
e 49 90
e 49 145
e 49 155
e 49 159
e 49 163
e 49 169
e 49 173
e 49 182
e 49 187
e 49 188
e 49 192
e 49 200
e 50 108
e 50 112
e 50 117
e 50 119
e 50 139
e 50 148
e 50 149
e 50 188
e 50 191
e 51 52
e 51 61
e 51 66
e 51 68
e 51 72
e 51 80
e 51 82
e 51 83
e 51 92
e 51 95
e 51 101
e 51 103
e 51 110
e 51 122
e 51 134
e 51 155
e 51 162
e 51 165
e 51 176
e 51 195
e 51 197
e 52 74
e 52 75
e 52 79
e 52 85
e 52 94
e 52 110
e 52 112
e 52 127
e 52 159
e 52 175
e 53 59
e 53 76
e 53 78
e 53 83
e 53 102
e 53 111
e 53 174
e 53 198
e 54 61
e 54 67
e 54 70
e 54 80
e 54 89
e 54 108
e 54 113
e 54 125
e 54 134
e 54 141
e 54 142
e 54 146
e 54 182
e 55 56
e 55 63
e 55 72
e 55 81
e 55 84
e 55 94
e 55 97
e 55 101
e 55 105
e 55 115
e 55 156
e 55 166
e 55 171
e 55 179
e 55 185
e 56 81
e 56 96
e 56 99
e 56 107
e 56 109
e 56 110
e 56 130
e 56 140
e 56 189
e 56 194
e 57 78
e 57 83
e 57 88
e 57 97
e 57 102
e 57 103
e 57 119
e 57 155
e 57 173
e 57 178
e 57 192
e 57 195
e 58 60
e 58 67
e 58 74
e 58 79
e 58 86
e 58 109
e 58 125
e 58 135
e 58 146
e 58 148
e 58 150
e 58 162
e 58 167
e 58 169
e 58 183
e 58 184
e 58 196
e 59 90
e 59 95
e 59 124
e 59 140
e 59 145
e 59 154
e 59 156
e 59 163
e 59 165
e 59 176
e 59 184
e 59 187
e 60 89
e 60 95
e 60 109
e 60 141
e 60 152
e 60 159
e 60 169
e 60 177
e 61 74
e 61 80
e 61 87
e 61 95
e 61 110
e 61 119
e 61 121
e 61 122
e 61 125
e 61 141
e 61 150
e 61 170
e 61 188
e 62 67
e 62 85
e 62 89
e 62 111
e 62 138
e 62 143
e 62 147
e 62 185
e 63 64
e 63 92
e 63 110
e 63 135
e 63 139
e 63 145
e 63 148
e 63 155
e 63 172
e 63 194
e 63 195
e 63 198
e 64 68
e 64 80
e 64 92
e 64 119
e 64 136
e 64 141
e 64 142
e 64 146
e 64 160
e 64 174
e 64 195
e 65 69
e 65 83
e 65 102
e 65 103
e 65 106
e 65 130
e 65 132
e 65 138
e 65 149
e 65 191
e 66 72
e 66 77
e 66 84
e 66 110
e 66 121
e 66 123
e 66 138
e 66 146
e 66 153
e 66 167
e 66 169
e 66 177
e 66 183
e 66 185
e 66 187
e 66 191
e 67 99
e 67 127
e 67 132
e 67 137
e 67 146
e 67 149
e 67 157
e 67 162
e 67 168
e 67 176
e 67 192
e 68 98
e 68 101
e 68 108
e 68 142
e 68 155
e 68 160
e 68 167
e 68 174
e 68 189
e 69 70
e 69 83
e 69 92
e 69 131
e 69 134
e 69 140
e 69 158
e 69 179
e 69 189
e 69 198
e 70 74
e 70 82
e 70 137
e 70 138
e 70 148
e 70 179
e 70 181
e 70 193
e 71 79
e 71 87
e 71 89
e 71 97
e 71 111
e 71 119
e 71 136
e 71 139
e 71 150
e 71 185
e 71 198
e 72 76
e 72 93
e 72 100
e 72 106
e 72 117
e 72 124
e 72 138
e 72 146
e 72 153
e 72 154
e 72 173
e 72 176
e 72 194
e 72 197
e 73 83
e 73 98
e 73 114
e 73 130
e 73 139
e 73 142
e 73 160
e 73 165
e 74 89
e 74 97
e 74 102
e 74 127
e 74 129
e 74 157
e 74 160
e 74 170
e 74 171
e 74 190
e 75 86
e 75 100
e 75 123
e 75 134
e 75 141
e 75 157
e 75 162
e 75 166
e 75 173
e 76 90
e 76 97
e 76 114
e 76 118
e 76 120
e 76 136
e 76 150
e 76 170
e 76 185
e 76 186
e 76 190
e 76 192
e 76 195
e 76 196
e 76 197
e 77 78
e 77 83
e 77 87
e 77 94
e 77 107
e 77 121
e 77 129
e 77 153
e 77 160
e 77 164
e 77 170
e 77 177
e 77 187
e 77 189
e 78 90
e 78 92
e 78 99
e 78 112
e 78 127
e 78 141
e 78 145
e 78 148
e 78 169
e 78 172
e 78 188
e 79 108
e 79 113
e 79 119
e 79 130
e 79 137
e 79 142
e 79 150
e 79 155
e 79 157
e 79 197
e 79 198
e 80 92
e 80 100
e 80 111
e 80 122
e 80 177
e 80 180
e 80 182
e 80 190
e 81 92
e 81 97
e 81 112
e 81 122
e 81 144
e 81 167
e 81 172
e 81 180
e 81 192
e 82 94
e 82 104
e 82 112
e 82 120
e 82 129
e 82 133
e 82 143
e 82 155
e 82 162
e 82 185
e 82 195
e 83 107
e 83 126
e 83 128
e 83 140
e 83 153
e 83 172
e 83 175
e 83 196
e 84 98
e 84 111
e 84 131
e 84 132
e 84 145
e 84 149
e 84 166
e 85 96
e 85 97
e 85 101
e 85 106
e 85 130
e 85 134
e 85 136
e 85 140
e 85 141
e 85 148
e 85 170
e 85 180
e 85 189
e 85 196
e 85 198
e 86 91
e 86 107
e 86 134
e 86 136
e 86 172
e 86 176
e 86 186
e 86 188
e 86 189
e 87 98
e 87 121
e 87 135
e 87 137
e 87 157
e 87 164
e 87 168
e 87 172
e 87 192
e 87 200
e 88 112
e 88 114
e 88 122
e 88 150
e 88 153
e 88 155
e 88 178
e 88 189
e 89 109
e 89 136
e 89 151
e 89 180
e 89 182
e 89 188
e 89 191
e 89 195
e 90 95
e 90 96
e 90 112
e 90 117
e 90 146
e 90 156
e 90 166
e 90 169
e 90 191
e 91 106
e 91 134
e 91 149
e 91 151
e 91 156
e 91 164
e 91 176
e 91 179
e 91 188
e 91 191
e 91 194
e 92 103
e 92 124
e 92 134
e 92 141
e 92 150
e 92 171
e 92 172
e 92 180
e 92 189
e 92 190
e 92 193
e 93 106
e 93 111
e 93 154
e 93 166
e 93 198
e 94 103
e 94 115
e 94 135
e 94 144
e 94 161
e 94 174
e 94 178
e 94 183
e 95 96
e 95 98
e 95 101
e 95 133
e 95 138
e 95 143
e 95 166
e 95 187
e 95 189
e 96 98
e 96 112
e 96 128
e 96 182
e 96 193
e 96 200
e 97 103
e 97 117
e 97 132
e 97 142
e 97 161
e 97 172
e 97 187
e 97 196
e 98 107
e 98 113
e 98 116
e 98 133
e 98 146
e 98 155
e 98 191
e 99 140
e 99 154
e 99 178
e 99 180
e 99 182
e 99 189
e 99 193
e 99 199
e 100 105
e 100 128
e 100 133
e 100 149
e 100 151
e 100 166
e 100 179
e 100 183
e 100 184
e 101 116
e 101 127
e 101 145
e 101 170
e 101 195
e 102 107
e 102 122
e 102 132
e 102 155
e 102 174
e 102 190
e 102 191
e 103 110
e 103 143
e 103 167
e 103 181
e 103 186
e 104 114
e 104 121
e 104 144
e 104 151
e 104 182
e 104 186
e 104 199
e 105 111
e 105 117
e 105 128
e 105 139
e 105 152
e 105 165
e 105 179
e 105 190
e 105 193
e 106 108
e 106 129
e 106 138
e 106 139
e 106 154
e 106 167
e 106 174
e 106 194
e 107 118
e 107 123
e 107 131
e 107 136
e 107 156
e 107 158
e 107 163
e 107 164
e 107 192
e 108 126
e 108 129
e 108 135
e 108 142
e 108 154
e 108 178
e 108 179
e 108 187
e 109 119
e 109 131
e 109 133
e 109 134
e 109 144
e 109 150
e 109 159
e 109 168
e 109 171
e 109 197
e 109 198
e 110 113
e 110 115
e 110 118
e 110 119
e 110 128
e 110 138
e 110 141
e 110 163
e 110 180
e 110 181
e 110 190
e 110 194
e 110 200
e 111 118
e 111 125
e 111 146
e 111 148
e 111 166
e 111 168
e 111 171
e 111 184
e 111 186
e 111 198
e 112 114
e 112 118
e 112 124
e 112 129
e 112 131
e 112 133
e 112 147
e 112 153
e 112 157
e 112 178
e 112 186
e 113 115
e 113 117
e 113 125
e 113 139
e 113 146
e 113 156
e 113 159
e 113 176
e 113 181
e 114 133
e 114 139
e 114 142
e 114 169
e 114 186
e 115 116
e 115 125
e 115 135
e 115 141
e 115 152
e 115 167
e 115 171
e 115 187
e 115 193
e 116 127
e 116 152
e 116 163
e 116 172
e 116 180
e 116 186
e 116 196
e 117 137
e 117 152
e 117 164
e 117 165
e 117 170
e 117 184
e 118 124
e 118 143
e 118 151
e 118 154
e 118 160
e 118 171
e 119 134
e 119 137
e 119 144
e 119 149
e 119 150
e 119 155
e 119 161
e 119 170
e 119 174
e 119 190
e 120 130
e 120 132
e 120 162
e 120 164
e 120 187
e 121 136
e 121 139
e 121 154
e 121 167
e 121 187
e 122 145
e 122 163
e 123 133
e 123 147
e 123 161
e 123 170
e 123 191
e 124 135
e 124 139
e 124 155
e 124 159
e 124 174
e 124 183
e 124 190
e 124 194
e 125 152
e 125 153
e 125 156
e 125 160
e 125 161
e 126 150
e 126 190
e 127 134
e 127 136
e 127 142
e 127 147
e 127 152
e 127 181
e 127 187
e 128 161
e 128 165
e 128 173
e 128 184
e 128 196
e 128 197
e 128 198
e 129 142
e 129 147
e 129 157
e 129 160
e 129 189
e 130 138
e 130 148
e 130 152
e 130 153
e 130 165
e 131 165
e 131 174
e 131 175
e 131 181
e 131 191
e 131 197
e 131 198
e 132 172
e 132 178
e 132 179
e 132 188
e 133 143
e 133 155
e 133 171
e 133 172
e 133 179
e 133 181
e 133 197
e 134 141
e 134 145
e 134 187
e 135 137
e 135 146
e 135 148
e 135 149
e 135 168
e 135 177
e 135 179
e 135 183
e 135 195
e 135 197
e 136 145
e 136 149
e 136 177
e 136 178
e 136 179
e 136 200
e 137 138
e 137 145
e 137 146
e 137 179
e 137 188
e 137 200
e 138 140
e 138 155
e 138 167
e 138 187
e 139 147
e 139 177
e 139 182
e 140 142
e 140 148
e 140 160
e 140 163
e 140 180
e 140 181
e 141 180
e 141 196
e 142 148
e 142 177
e 143 162
e 144 152
e 144 165
e 144 166
e 144 178
e 144 186
e 144 187
e 145 176
e 145 190
e 146 154
e 146 155
e 146 172
e 146 187
e 146 199
e 147 154
e 147 184
e 148 151
e 148 152
e 148 155
e 148 159
e 148 160
e 148 173
e 148 176
e 149 167
e 149 174
e 149 181
e 149 198
e 149 200
e 150 160
e 150 183
e 150 191
e 151 154
e 151 164
e 151 169
e 151 172
e 151 182
e 151 198
e 152 170
e 152 174
e 152 176
e 152 189
e 152 191
e 152 197
e 152 199
e 152 200
e 153 160
e 153 167
e 153 186
e 153 187
e 154 165
e 154 168
e 154 169
e 154 178
e 154 179
e 154 183
e 155 161
e 155 166
e 155 200
e 156 162
e 156 165
e 156 167
e 156 183
e 156 195
e 157 174
e 157 184
e 157 188
e 158 170
e 158 179
e 158 182
e 158 187
e 158 197
e 159 167
e 159 168
e 159 172
e 160 164
e 160 175
e 160 179
e 160 187
e 160 193
e 160 200
e 161 186
e 161 191
e 161 194
e 162 167
e 162 176
e 162 186
e 162 195
e 163 175
e 163 179
e 163 180
e 163 190
e 163 199
e 164 176
e 164 182
e 164 199
e 165 168
e 165 173
e 165 176
e 165 177
e 165 178
e 165 179
e 165 191
e 165 192
e 166 179
e 166 186
e 166 188
e 167 169
e 168 191
e 169 171
e 169 198
e 170 171
e 170 189
e 170 197
e 170 199
e 171 174
e 171 175
e 171 180
e 171 187
e 172 187
e 172 194
e 173 187
e 173 189
e 173 195
e 174 177
e 174 181
e 175 179
e 175 188
e 176 199
e 177 178
e 177 181
e 178 182
e 178 183
e 178 186
e 178 196
e 179 195
e 179 197
e 180 192
e 181 188
e 181 194
e 182 184
e 182 192
e 183 197
e 183 199
e 184 198
e 184 200
e 186 198
e 187 195
e 187 199
e 188 194
e 189 199
e 191 193
e 191 194
e 192 196
e 193 199
e 193 200
e 195 197
e 196 197
